Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2012,Federal,Onshore,California,Sonoma,"06097","","Geothermal - electrical generation, thousands of pounds (klb)",27676230
2012,Federal,Onshore,California,Ventura,"06111","",Oil (bbl),274278
2012,Federal,Onshore,California,Ventura,"06111","",Gas (mcf),644094
2012,Federal,Onshore,Colorado,Arapahoe,"08005","",Oil (bbl),38
2012,Federal,Onshore,Colorado,Arapahoe,"08005","",Gas (mcf),13
2012,Federal,Onshore,Colorado,Archuleta,"08007","",Gas (mcf),1962506
2012,Federal,Onshore,Colorado,Baca,"08009","",Oil (bbl),21565
2012,Federal,Onshore,Colorado,Baca,"08009","",Gas (mcf),60152
2012,Federal,Onshore,Colorado,Bent,"08011","",Oil (bbl),8
2012,Federal,Onshore,Colorado,Bent,"08011","",Gas (mcf),20890
2012,Federal,Onshore,Colorado,Broomfield,"08014","",Oil (bbl),140
2012,Federal,Onshore,Colorado,Broomfield,"08014","",Gas (mcf),2131
2012,Federal,Onshore,Colorado,Cheyenne,"08017","",Oil (bbl),19146
2012,Federal,Onshore,Colorado,Cheyenne,"08017","",Gas (mcf),129812
2012,Federal,Onshore,Colorado,Delta,"08029","",Oil (bbl),36
2012,Federal,Onshore,Colorado,Delta,"08029","",Gas (mcf),30612
2012,Federal,Onshore,Colorado,Delta,"08029","",Coal (ton),4613011
2012,Federal,Onshore,Colorado,Dolores,"08033","",Oil (bbl),25204
2012,Federal,Onshore,Colorado,Dolores,"08033","",Gas (mcf),186019501
2012,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),47
2012,Federal,Onshore,Colorado,Fremont,"08043","",Gas (mcf),109
2012,Federal,Onshore,Colorado,Garfield,"08045","",Oil (bbl),661290
2012,Federal,Onshore,Colorado,Garfield,"08045","",Gas (mcf),208556229
2012,Federal,Onshore,Colorado,Gunnison,"08051","",Oil (bbl),513
2012,Federal,Onshore,Colorado,Gunnison,"08051","",Gas (mcf),1177182
2012,Federal,Onshore,Colorado,Gunnison,"08051","",Coal (ton),7684203
2012,Federal,Onshore,Colorado,Huerfano,"08055","",Gas (mcf),4464243
2012,Federal,Onshore,Colorado,Jackson,"08057","",Oil (bbl),64378
2012,Federal,Onshore,Colorado,Jackson,"08057","",Gas (mcf),367435
2012,Federal,Onshore,Colorado,Kiowa,"08061","",Oil (bbl),1821
2012,Federal,Onshore,Colorado,Kiowa,"08061","",Gas (mcf),6534
2012,Federal,Onshore,Colorado,Kit Carson,"08063","",Oil (bbl),10
2012,Federal,Onshore,Colorado,Kit Carson,"08063","",Gas (mcf),17
2012,Federal,Onshore,Colorado,La Plata,"08067","",Oil (bbl),52
2012,Federal,Onshore,Colorado,La Plata,"08067","",Gas (mcf),11683867
2012,Federal,Onshore,Colorado,La Plata,"08067","",Coal (ton),592177
2012,Federal,Onshore,Colorado,Larimer,"08069","",Oil (bbl),1101
2012,Federal,Onshore,Colorado,Larimer,"08069","",Gas (mcf),172
2012,Federal,Onshore,Colorado,Las Animas,"08071","",Gas (mcf),3811031
2012,Federal,Onshore,Colorado,Logan,"08075","",Oil (bbl),1274
2012,Federal,Onshore,Colorado,Logan,"08075","",Gas (mcf),1440
2012,Federal,Onshore,Colorado,Mesa,"08077","",Oil (bbl),13654
2012,Federal,Onshore,Colorado,Mesa,"08077","",Gas (mcf),18405374
2012,Federal,Onshore,Colorado,Moffat,"08081","",Oil (bbl),264554
2012,Federal,Onshore,Colorado,Moffat,"08081","",Gas (mcf),14926911
2012,Federal,Onshore,Colorado,Moffat,"08081","",Coal (ton),3498427
2012,Federal,Onshore,Colorado,Montezuma,"08083","",Oil (bbl),105740
2012,Federal,Onshore,Colorado,Montezuma,"08083","",Gas (mcf),155628960
2012,Federal,Onshore,Colorado,Morgan,"08087","",Oil (bbl),1366
2012,Federal,Onshore,Colorado,Morgan,"08087","",Gas (mcf),2732
2012,Federal,Onshore,Colorado,Phillips,"08095","",Gas (mcf),41661
2012,Federal,Onshore,Colorado,Prowers,"08099","",Gas (mcf),1719
2012,Federal,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),2746786
2012,Federal,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),125320703
2012,Federal,Onshore,Colorado,Rio Blanco,"08103","",Coal (ton),2513141
2012,Federal,Onshore,Colorado,Rio Blanco,"08103","",Sodium bi-carbonate (ton),133751
2012,Federal,Onshore,Colorado,Routt,"08107","",Oil (bbl),12899
2012,Federal,Onshore,Colorado,Routt,"08107","",Gas (mcf),14421
2012,Federal,Onshore,Colorado,Routt,"08107","",Coal (ton),475286
2012,Federal,Onshore,Colorado,San Miguel,"08113","",Oil (bbl),14391
2012,Federal,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),4967316
2012,Federal,Onshore,Colorado,Washington,"08121","",Oil (bbl),6224
2012,Federal,Onshore,Colorado,Washington,"08121","",Gas (mcf),93624
2012,Federal,Onshore,Colorado,Weld,"08123","",Oil (bbl),317308
2012,Federal,Onshore,Colorado,Weld,"08123","",Gas (mcf),1966017
2012,Federal,Onshore,Colorado,Yuma,"08125","",Gas (mcf),1296957
2012,Federal,Onshore,Florida,Hardee,"12049","",Phosphate raw ore (ton),329057
2012,Federal,Onshore,Florida,Polk,"12105","",Phosphate raw ore (ton),194335
2012,Federal,Onshore,Idaho,Caribou,"16029","",Phosphate raw ore (ton),4908564
2012,Federal,Onshore,Illinois,Clinton,"17027","",Oil (bbl),19031
2012,Federal,Onshore,Illinois,Fayette,"17051","",Oil (bbl),10
2012,Federal,Onshore,Illinois,Franklin,"17055","",Oil (bbl),9630
2012,Federal,Onshore,Illinois,Franklin,"17055","",Gas (mcf),14451
2012,Federal,Onshore,Kansas,Comanche,"20033","",Oil (bbl),2
2012,Federal,Onshore,Kansas,Comanche,"20033","",Gas (mcf),4781
2012,Federal,Onshore,Kansas,Ellsworth,"20053","",Gas (mcf),10849
2012,Federal,Onshore,Kansas,Finney,"20055","",Oil (bbl),24578
2012,Federal,Onshore,Kansas,Finney,"20055","",Gas (mcf),918788
2012,Federal,Onshore,Kansas,Gove,"20063","",Oil (bbl),1421
2012,Federal,Onshore,Kansas,Grant,"20067","",Gas (mcf),98075
2012,Federal,Onshore,Kansas,Hamilton,"20075","",Gas (mcf),43052
2012,Federal,Onshore,Kansas,Haskell,"20081","",Oil (bbl),30117
2012,Federal,Onshore,Kansas,Haskell,"20081","",Gas (mcf),294574
2012,Federal,Onshore,Kansas,Kearny,"20093","",Oil (bbl),23553
2012,Federal,Onshore,Kansas,Kearny,"20093","",Gas (mcf),1656738
2012,Federal,Onshore,Kansas,Lane,"20101","",Oil (bbl),3497
2012,Federal,Onshore,Kansas,Meade,"20119","",Gas (mcf),6514
2012,Federal,Onshore,Kansas,Morton,"20129","",Oil (bbl),144477
2012,Federal,Onshore,Kansas,Morton,"20129","",Gas (mcf),2377203
2012,Federal,Onshore,Kansas,Seward,"20175","",Oil (bbl),480
2012,Federal,Onshore,Kansas,Seward,"20175","",Gas (mcf),117248
2012,Federal,Onshore,Kansas,Stanton,"20187","",Gas (mcf),32255
2012,Federal,Onshore,Kansas,Stevens,"20189","",Oil (bbl),1933
2012,Federal,Onshore,Kansas,Stevens,"20189","",Gas (mcf),245175
2012,Federal,Onshore,Kansas,Trego,"20195","",Oil (bbl),2043
2012,Federal,Onshore,Kentucky,Clay,"21051","",Oil (bbl),1012
2012,Federal,Onshore,Kentucky,Clay,"21051","",Gas (mcf),39179
2012,Federal,Onshore,Kentucky,Floyd,"21071","",Gas (mcf),12040
2012,Federal,Onshore,Kentucky,Henderson,"21101","",Oil (bbl),9621
2012,Federal,Onshore,Kentucky,Johnson,"21115","",Gas (mcf),325
2012,Federal,Onshore,Kentucky,Leslie,"21131","",Oil (bbl),1312
2012,Federal,Onshore,Kentucky,Leslie,"21131","",Gas (mcf),33505
2012,Federal,Onshore,Kentucky,Leslie,"21131","",Coal (ton),227720
2012,Federal,Onshore,Kentucky,Letcher,"21133","",Gas (mcf),868
2012,Federal,Onshore,Kentucky,Mccreary,"21147","",Gas (mcf),1114
2012,Federal,Onshore,Kentucky,Morgan,"21175","",Gas (mcf),35
2012,Federal,Onshore,Kentucky,Pike,"21195","",Gas (mcf),43119
2012,Federal,Onshore,Kentucky,Whitley,"21235","",Gas (mcf),18614
2012,Federal,Onshore,Louisiana,Beauregard,"22011","",Oil (bbl),51
2012,Federal,Onshore,Louisiana,Beauregard,"22011","",Gas (mcf),28
2012,Federal,Onshore,Louisiana,Bienville,"22013","",Oil (bbl),29
2012,Federal,Onshore,Louisiana,Bienville,"22013","",Gas (mcf),859359
2012,Federal,Onshore,Louisiana,Bossier,"22015","",Oil (bbl),54932
2012,Federal,Onshore,Louisiana,Bossier,"22015","",Gas (mcf),13897733
2012,Federal,Onshore,Louisiana,Caddo,"22017","",Oil (bbl),7379
2012,Federal,Onshore,Louisiana,Caddo,"22017","",Gas (mcf),420814
2012,Federal,Onshore,Louisiana,Caldwell,"22021","",Gas (mcf),12142
2012,Federal,Onshore,Louisiana,Claiborne,"22027","",Oil (bbl),10428
2012,Federal,Onshore,Louisiana,Claiborne,"22027","",Gas (mcf),190004
2012,Federal,Onshore,Louisiana,Concordia,"22029","",Oil (bbl),720
2012,Federal,Onshore,Louisiana,De Soto,"22031","",Oil (bbl),411
2012,Federal,Onshore,Louisiana,De Soto,"22031","",Gas (mcf),3538760
2012,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Oil (bbl),531
2012,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Gas (mcf),4306
2012,Federal,Onshore,Louisiana,Lafourche,"22057","",Oil (bbl),6
2012,Federal,Onshore,Louisiana,La Salle,"22059","",Oil (bbl),55
2012,Federal,Onshore,Louisiana,La Salle,"22059","",Gas (mcf),359
2012,Federal,Onshore,Louisiana,Lincoln,"22061","",Oil (bbl),8
2012,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),1814
2012,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),1389
2012,Federal,Onshore,Louisiana,Natchitoches,"22069","",Oil (bbl),52
2012,Federal,Onshore,Louisiana,Ouachita,"22073","",Gas (mcf),488
2012,Federal,Onshore,Louisiana,Plaquemines,"22075","",Oil (bbl),177674
2012,Federal,Onshore,Louisiana,Plaquemines,"22075","",Gas (mcf),668581
2012,Federal,Onshore,Louisiana,Rapides,"22079","",Oil (bbl),52492
2012,Federal,Onshore,Louisiana,Rapides,"22079","",Gas (mcf),222192
2012,Federal,Onshore,Louisiana,Red River,"22081","",Gas (mcf),88558
2012,Federal,Onshore,Louisiana,Sabine,"22085","",Gas (mcf),1142
2012,Federal,Onshore,Louisiana,S Pass,"22721","",Oil (bbl),14200
2012,Federal,Onshore,Louisiana,S Pass,"22721","",Gas (mcf),14369
2012,Federal,Onshore,Louisiana,St Martin,"22099","",Oil (bbl),877
2012,Federal,Onshore,Louisiana,St Martin,"22099","",Gas (mcf),1184
2012,Federal,Onshore,Louisiana,Terrebonne,"22109","",Oil (bbl),56766
2012,Federal,Onshore,Louisiana,Terrebonne,"22109","",Gas (mcf),1120689
2012,Federal,Onshore,Louisiana,Union,"22111","",Gas (mcf),3276
2012,Federal,Onshore,Louisiana,Vermilion,"22113","",Oil (bbl),5191
2012,Federal,Onshore,Louisiana,Vermilion,"22113","",Gas (mcf),314
2012,Federal,Onshore,Louisiana,Vernon,"22115","",Oil (bbl),4013
2012,Federal,Onshore,Louisiana,Vernon,"22115","",Gas (mcf),18142
2012,Federal,Onshore,Louisiana,W Delta,"22719","",Oil (bbl),693
2012,Federal,Onshore,Louisiana,W Delta,"22719","",Gas (mcf),8288
2012,Federal,Onshore,Louisiana,Webster,"22119","",Oil (bbl),4041
2012,Federal,Onshore,Louisiana,Webster,"22119","",Gas (mcf),27813
2012,Federal,Onshore,Louisiana,Winn,"22127","",Oil (bbl),2294
2012,Federal,Onshore,Louisiana,Winn,"22127","",Gas (mcf),112672
2012,Federal,Onshore,Michigan,Alcona,"26001","",Gas (mcf),3572
2012,Federal,Onshore,Michigan,Allegan,"26005","",Oil (bbl),154
2012,Federal,Onshore,Michigan,Antrim,"26009","",Gas (mcf),308
2012,Federal,Onshore,Michigan,Calhoun,"26025","",Oil (bbl),4215
2012,Federal,Onshore,Michigan,Calhoun,"26025","",Gas (mcf),19375
2012,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1579
2012,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),25506
2012,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),49915
2012,Federal,Onshore,Michigan,Grand Trvse,"26055","",Oil (bbl),21
2012,Federal,Onshore,Michigan,Grand Trvse,"26055","",Gas (mcf),4897
2012,Federal,Onshore,Michigan,Jackson,"26075","",Oil (bbl),23320
2012,Federal,Onshore,Michigan,Jackson,"26075","",Gas (mcf),10978
2012,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),3844
2012,Federal,Onshore,Michigan,Kalkaska,"26079","",Gas (mcf),56046
2012,Federal,Onshore,Michigan,Montmorency,"26119","",Gas (mcf),693384
2012,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),8448
2012,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),1192809
2012,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),9396
2012,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),3756
2012,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),19116
2012,Federal,Onshore,Missouri,Crawford,"29055","",Copper concentrate (ton),388
2012,Federal,Onshore,Missouri,Crawford,"29055","",Zinc concentrate (ton),75
2012,Federal,Onshore,Missouri,Crawford,"29055","",Lead concentrate (ton),571
2012,Federal,Onshore,Missouri,Dent,"29065","",Copper concentrate (ton),1112
2012,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate (ton),3936
2012,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate (ton),21291
2012,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate (ton),4191
2012,Federal,Onshore,Missouri,Iron,"29093","",Zinc concentrate (ton),8112
2012,Federal,Onshore,Missouri,Iron,"29093","",Lead concentrate (ton),42801
2012,Federal,Onshore,Missouri,Reynolds,"29179","",Copper concentrate (ton),13266
2012,Federal,Onshore,Missouri,Reynolds,"29179","",Zinc concentrate (ton),22548
2012,Federal,Onshore,Missouri,Reynolds,"29179","",Lead concentrate (ton),101442
2012,Federal,Onshore,Missouri,Shannon,"29203","",Copper concentrate (ton),709
2012,Federal,Onshore,Missouri,Shannon,"29203","",Lead concentrate (ton),2924
2012,Federal,Onshore,Missouri,Washington,"29221","",Copper concentrate (ton),601
2012,Federal,Onshore,Missouri,Washington,"29221","",Zinc concentrate (ton),117
2012,Federal,Onshore,Missouri,Washington,"29221","",Lead concentrate (ton),883
2012,Federal,Onshore,Mississippi,Adams,"28001","",Oil (bbl),3390
2012,Federal,Onshore,Mississippi,Chickasaw,"28017","",Gas (mcf),23536
2012,Federal,Onshore,Mississippi,Clarke,"28023","",Oil (bbl),0
2012,Federal,Onshore,Mississippi,Covington,"28031","",Oil (bbl),876
2012,Federal,Onshore,Mississippi,Covington,"28031","",Gas (mcf),854
2012,Federal,Onshore,Mississippi,Forrest,"28035","",Oil (bbl),7609
2012,Federal,Onshore,Mississippi,Forrest,"28035","",Gas (mcf),119849
2012,Federal,Onshore,Mississippi,Franklin,"28037","",Oil (bbl),74263
2012,Federal,Onshore,Mississippi,Franklin,"28037","",Gas (mcf),2451
2012,Federal,Onshore,Mississippi,Jasper,"28061","",Oil (bbl),3
2012,Federal,Onshore,Mississippi,Jasper,"28061","",Gas (mcf),4846
2012,Federal,Onshore,Mississippi,Jeffer Davis,"28065","",Oil (bbl),362
2012,Federal,Onshore,Mississippi,Jeffer Davis,"28065","",Gas (mcf),58888
2012,Federal,Onshore,Mississippi,Jones,"28067","",Oil (bbl),1262
2012,Federal,Onshore,Mississippi,Jones,"28067","",Gas (mcf),11669
2012,Federal,Onshore,Mississippi,Lamar,"28073","",Oil (bbl),44581
2012,Federal,Onshore,Mississippi,Lawrence,"28077","",Oil (bbl),0
2012,Federal,Onshore,Mississippi,Lawrence,"28077","",Gas (mcf),73
2012,Federal,Onshore,Mississippi,Lowndes,"28087","",Oil (bbl),251
2012,Federal,Onshore,Mississippi,Lowndes,"28087","",Gas (mcf),53343
2012,Federal,Onshore,Mississippi,Monroe,"28095","",Oil (bbl),53
2012,Federal,Onshore,Mississippi,Monroe,"28095","",Gas (mcf),27044
2012,Federal,Onshore,Mississippi,Pearl River,"28109","",Oil (bbl),10947
2012,Federal,Onshore,Mississippi,Pearl River,"28109","",Gas (mcf),277841
2012,Federal,Onshore,Mississippi,Perry,"28111","",Oil (bbl),91477
2012,Federal,Onshore,Mississippi,Perry,"28111","",Gas (mcf),10513
2012,Federal,Onshore,Mississippi,Stone,"28131","",Gas (mcf),46379
2012,Federal,Onshore,Mississippi,Wayne,"28153","",Oil (bbl),45298
2012,Federal,Onshore,Mississippi,Wayne,"28153","",Gas (mcf),14937
2012,Federal,Onshore,Mississippi,Wilkinson,"28157","",Oil (bbl),4866
2012,Federal,Onshore,Mississippi,Wilkinson,"28157","",Gas (mcf),16
2012,Federal,Onshore,Montana,Big Horn,"30003","",Gas (mcf),2076282
2012,Federal,Onshore,Montana,Big Horn,"30003","",Coal (ton),17490988
2012,Federal,Onshore,Montana,Blaine,"30005","",Oil (bbl),34545
2012,Federal,Onshore,Montana,Blaine,"30005","",Gas (mcf),1976173
2012,Federal,Onshore,Montana,Carbon,"30009","",Oil (bbl),442103
2012,Federal,Onshore,Montana,Carbon,"30009","",Gas (mcf),1458541
2012,Federal,Onshore,Montana,Carter,"30011","",Oil (bbl),77092
2012,Federal,Onshore,Montana,Carter,"30011","",Gas (mcf),28844
2012,Federal,Onshore,Montana,Chouteau,"30015","",Gas (mcf),141049
2012,Federal,Onshore,Montana,Custer,"30017","",Gas (mcf),18716
2012,Federal,Onshore,Montana,Dawson,"30021","",Oil (bbl),189719
2012,Federal,Onshore,Montana,Dawson,"30021","",Gas (mcf),10198
2012,Federal,Onshore,Montana,Fallon,"30025","",Oil (bbl),1709628
2012,Federal,Onshore,Montana,Fallon,"30025","",Gas (mcf),5545841
2012,Federal,Onshore,Montana,Fergus,"30027","",Gas (mcf),24997
2012,Federal,Onshore,Montana,Garfield,"30033","",Oil (bbl),2134
2012,Federal,Onshore,Montana,Glacier,"30035","",Oil (bbl),4882
2012,Federal,Onshore,Montana,Glacier,"30035","",Gas (mcf),10041
2012,Federal,Onshore,Montana,Hill,"30041","",Gas (mcf),222976
2012,Federal,Onshore,Montana,Liberty,"30051","",Oil (bbl),9909
2012,Federal,Onshore,Montana,Liberty,"30051","",Gas (mcf),81562
2012,Federal,Onshore,Montana,Musselshell,"30065","",Oil (bbl),5501
2012,Federal,Onshore,Montana,Petroleum,"30069","",Oil (bbl),9933
2012,Federal,Onshore,Montana,Phillips,"30071","",Gas (mcf),6195974
2012,Federal,Onshore,Montana,Pondera,"30073","",Gas (mcf),3407
2012,Federal,Onshore,Montana,Powder River,"30075","",Oil (bbl),61552
2012,Federal,Onshore,Montana,Powder River,"30075","",Gas (mcf),12583
2012,Federal,Onshore,Montana,Prairie,"30079","",Oil (bbl),126475
2012,Federal,Onshore,Montana,Prairie,"30079","",Gas (mcf),35514
2012,Federal,Onshore,Montana,Richland,"30083","",Oil (bbl),240403
2012,Federal,Onshore,Montana,Richland,"30083","",Gas (mcf),270941
2012,Federal,Onshore,Montana,Richland,"30083","",Coal (ton),14236
2012,Federal,Onshore,Montana,Roosevelt,"30085","",Oil (bbl),73141
2012,Federal,Onshore,Montana,Roosevelt,"30085","",Gas (mcf),50675
2012,Federal,Onshore,Montana,Rosebud,"30087","",Oil (bbl),15695
2012,Federal,Onshore,Montana,Rosebud,"30087","",Gas (mcf),532
2012,Federal,Onshore,Montana,Rosebud,"30087","",Coal (ton),4708659
2012,Federal,Onshore,Montana,Sheridan,"30091","",Oil (bbl),33917
2012,Federal,Onshore,Montana,Sheridan,"30091","",Gas (mcf),21889
2012,Federal,Onshore,Montana,Stillwater,"30095","",Oil (bbl),5155
2012,Federal,Onshore,Montana,Stillwater,"30095","",Gas (mcf),4093
2012,Federal,Onshore,Montana,Toole,"30101","",Oil (bbl),41882
2012,Federal,Onshore,Montana,Toole,"30101","",Gas (mcf),213806
2012,Federal,Onshore,Montana,Treasure,"30103","",Coal (ton),1230393
2012,Federal,Onshore,Montana,Valley,"30105","",Gas (mcf),1523796
2012,Federal,Onshore,Montana,Wibaux,"30109","",Oil (bbl),113855
2012,Federal,Onshore,Montana,Wibaux,"30109","",Gas (mcf),131277
2012,Federal,Onshore,Montana,Yellowstone,"30111","",Oil (bbl),65
2012,Federal,Onshore,North Dakota,Billings,"38007","",Oil (bbl),2267365
2012,Federal,Onshore,North Dakota,Billings,"38007","",Gas (mcf),1988236
2012,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),29081
2012,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),761
2012,Federal,Onshore,North Dakota,Bowman,"38011","",Oil (bbl),1104140
2012,Federal,Onshore,North Dakota,Bowman,"38011","",Gas (mcf),1535917
2012,Federal,Onshore,North Dakota,Burke,"38013","",Oil (bbl),27334
2012,Federal,Onshore,North Dakota,Burke,"38013","",Gas (mcf),40030
2012,Federal,Onshore,North Dakota,Divide,"38023","",Oil (bbl),46632
2012,Federal,Onshore,North Dakota,Divide,"38023","",Gas (mcf),35876
2012,Federal,Onshore,North Dakota,Dunn,"38025","",Oil (bbl),1407902
2012,Federal,Onshore,North Dakota,Dunn,"38025","",Gas (mcf),1617877
2012,Federal,Onshore,North Dakota,Golden Valle,"38033","",Oil (bbl),542444
2012,Federal,Onshore,North Dakota,Golden Valle,"38033","",Gas (mcf),367925
2012,Federal,Onshore,North Dakota,Mckenzie,"38053","",Oil (bbl),5663133
2012,Federal,Onshore,North Dakota,Mckenzie,"38053","",Gas (mcf),8785566
2012,Federal,Onshore,North Dakota,Mercer,"38057","",Coal (ton),2460684
2012,Federal,Onshore,North Dakota,Mountrail,"38061","",Oil (bbl),3284229
2012,Federal,Onshore,North Dakota,Mountrail,"38061","",Gas (mcf),2148894
2012,Federal,Onshore,North Dakota,Oliver,"38065","",Coal (ton),1467153
2012,Federal,Onshore,North Dakota,Renville,"38075","",Oil (bbl),27586
2012,Federal,Onshore,North Dakota,Renville,"38075","",Gas (mcf),6772
2012,Federal,Onshore,North Dakota,Slope,"38087","",Oil (bbl),470439
2012,Federal,Onshore,North Dakota,Slope,"38087","",Gas (mcf),189938
2012,Federal,Onshore,North Dakota,Stark,"38089","",Oil (bbl),36640
2012,Federal,Onshore,North Dakota,Stark,"38089","",Gas (mcf),29808
2012,Federal,Onshore,North Dakota,Williams,"38105","",Oil (bbl),584071
2012,Federal,Onshore,North Dakota,Williams,"38105","",Gas (mcf),753564
2012,Federal,Onshore,North Dakota,Williams,"38105","",Leonardite (ton),3695
2012,Federal,Onshore,Nebraska,Cheyenne,"31033","",Oil (bbl),20327
2012,Federal,Onshore,Nebraska,Cheyenne,"31033","",Gas (mcf),1157
2012,Federal,Onshore,Nebraska,Dundy,"31057","",Oil (bbl),403
2012,Federal,Onshore,Nebraska,Hitchcock,"31087","",Oil (bbl),4286
2012,Federal,Onshore,Nebraska,Kimball,"31105","",Oil (bbl),4323
2012,Federal,Onshore,Nebraska,Kimball,"31105","",Gas (mcf),17
2012,Federal,Onshore,Nebraska,Red Willow,"31145","",Oil (bbl),3
2012,Federal,Onshore,New Mexico,Bernalillo,"35001","",Oil (bbl),6988
2012,Federal,Onshore,New Mexico,Bernalillo,"35001","",Gas (mcf),14943
2012,Federal,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),698777
2012,Federal,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),7774239
2012,Federal,Onshore,New Mexico,Colfax,"35007","",Gas (mcf),265662
