Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2003,Federal,Onshore,Utah,Uintah,"49047","",Gas (mcf),82870653
2003,Federal,Onshore,Texas,Brazos,"48041","",Gas (mcf),4
2003,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-granular (ton),317862
2003,Mixed Exploratory,Onshore,Montana,Wibaux,"30109","",Gas (mcf),1116
2003,Federal,Onshore,Utah,Uintah,"49047","",Gilsonite (ton),8710
2003,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-standard (ton),74198
2003,Federal,Onshore,Colorado,Larimer,"08069","",Gas (mcf),343
2003,Federal,Onshore,Colorado,Larimer,"08069","",Oil (bbl),1288
2003,Federal,Onshore,Louisiana,Lincoln,"22061","",Oil (bbl),891
2003,Federal,Onshore,New Mexico,Eddy,"35015","",Langbeinite (ton),837567
2003,Federal,Onshore,Kentucky,Clay,"21051","",Gas (mcf),46604
2003,Federal,Onshore,Texas,Ochiltree,"48357","",Gas (mcf),4177
2003,Federal,Onshore,Kansas,Comanche,"20033","",Gas (mcf),8870
2003,Federal,Onshore,Nebraska,Kimball,"31105","",Gas (mcf),34
2003,Federal,Onshore,Nebraska,Hitchcock,"31087","",Oil (bbl),5990
2003,Federal,Onshore,Utah,Grand,"49019","",Gas (mcf),4774068
2003,Federal,Onshore,Texas,Brazos,"48041","",Oil (bbl),1
2003,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1786
2003,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),95100
2003,Federal,Onshore,Louisiana,Bossier,"22015","",Gas (mcf),7571550
2003,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),99760
2003,Federal,Onshore,Wyoming,Crook,"56011","",Oil (bbl),836253
2003,Federal,Onshore,Wyoming,Crook,"56011","",Gas (mcf),38106
2003,Federal,Onshore,Louisiana,Bossier,"22015","",Oil (bbl),34114
2003,Federal,Onshore,Nebraska,Kimball,"31105","",Oil (bbl),6417
2003,Federal,Onshore,Texas,Bowie,"48037","",Gas (mcf),1494
2003,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),14234
2003,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),225313
2003,Federal,Onshore,Colorado,La Plata,"08067","",Coal (ton),336565
2003,Federal,Onshore,Colorado,La Plata,"08067","",Gas (mcf),13006309
2003,Federal,Onshore,Kansas,Haskell,"20081","",Oil (bbl),29303
2003,Federal,Onshore,Kansas,Haskell,"20081","",Gas (mcf),534387
2003,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),3560042
2003,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),102192
2003,Federal,Onshore,Colorado,La Plata,"08067","",Oil (bbl),59
2003,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),1755924
2003,Federal,Onshore,Kansas,Comanche,"20033","",Oil (bbl),1
2003,Federal,Onshore,Utah,Summit,"49043","",Oil (bbl),50361
2003,Federal,Onshore,Alabama,Mobile,"01097","",Oil (bbl),6442
2003,Federal,Onshore,Alabama,Mobile,"01097","",Gas (mcf),658
2003,Federal,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),176049
2003,Federal,Onshore,Colorado,Yuma,"08125","",Gas (mcf),858163
2003,Federal,Onshore,Michigan,Grand Trvse,"26055","",Gas (mcf),16054
2003,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),127244
2003,Federal,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),431436
2003,Federal,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),98102646
2003,Federal,Onshore,Montana,Sheridan,"30091","",Gas (mcf),38523
2003,Federal,Onshore,Montana,Sheridan,"30091","",Oil (bbl),49940
2003,Federal,Onshore,South Dakota,Fall River,"46047","",Gas (mcf),11132
2003,Federal,Onshore,New York,Steuben,"36101","",Gas (mcf),1862
2003,Federal,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),13285326
2003,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),34508
2003,Federal,Onshore,Colorado,Kit Carson,"08063","",Gas (mcf),43
2003,Federal,Onshore,Ohio,Athens,"39009","",Gas (mcf),1712
2003,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),41814
2003,Federal,Onshore,Colorado,Kit Carson,"08063","",Oil (bbl),32
2003,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),4534
2003,Federal,Onshore,Michigan,Kalkaska,"26079","",Gas (mcf),72504
2003,Federal,Onshore,Wyoming,Hot Springs,"56017","",Oil (bbl),2544334
2003,Federal,Onshore,Wyoming,Hot Springs,"56017","",Gas (mcf),580844
2003,Federal,Offshore,"","","",Alaska,Gas (mcf),11728278
2003,Federal,Onshore,Texas,Live Oak,"48297","",Gas (mcf),110640
2003,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),1441
2003,Mixed Exploratory,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),86024
2003,Mixed Exploratory,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),1015
2003,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),8813
2003,Federal,Onshore,Colorado,Kiowa,"08061","",Gas (mcf),12492
2003,Federal,Onshore,Ohio,Hocking,"39073","",Oil (bbl),2029
2003,Federal,Onshore,Alabama,Mobile Offshore,"01097","",Oil (bbl),6
2003,Federal,Onshore,Alabama,Mobile Offshore,"01097","",Gas (mcf),39316361
2003,Federal,Onshore,Texas,San Jacinto,"48407","",Oil (bbl),7815
2003,Federal,Onshore,Texas,San Jacinto,"48407","",Gas (mcf),46058
2003,Federal,Onshore,Colorado,Kiowa,"08061","",Oil (bbl),2937
2003,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),5148
2003,Federal,Onshore,Michigan,Lake,"26085","",Oil (bbl),32
2003,Federal,Onshore,Michigan,Lake,"26085","",Gas (mcf),3168
2003,Federal,Onshore,Wyoming,Johnson,"56019","",Oil (bbl),1074015
2003,Federal,Onshore,Alabama,Lamar,"01075","",Oil (bbl),1859
2003,Federal,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),8262704
2003,Federal,Onshore,North Dakota,Golden Valle,"38033","",Gas (mcf),183118
2003,Federal,Onshore,Michigan,Montmorency,"26119","",Gas (mcf),1066161
2003,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),12288
2003,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),1272017
2003,Federal,Onshore,Colorado,Jackson,"08057","",Gas (mcf),715958
2003,Federal,Onshore,Utah,Summit,"49043","",Gas (mcf),322948
2003,Federal,Onshore,Alaska,Kenai (Post),"02122","",Gas (mcf),38801188
2003,Federal,Onshore,Colorado,Weld,"08123","",Gas (mcf),2585589
2003,Federal,Onshore,Montana,Rosebud,"30087","",Coal (ton),8426061
2003,Federal,Onshore,Montana,Rosebud,"30087","",Gas (mcf),1227
2003,Federal,Onshore,Montana,Rosebud,"30087","",Oil (bbl),18997
2003,Federal,Onshore,Colorado,Weld,"08123","",Oil (bbl),164924
2003,Federal,Onshore,Colorado,Jackson,"08057","",Oil (bbl),116586
2003,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),79022
2003,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Oil (bbl),1466
2003,Federal,Onshore,Wyoming,Laramie,"56021","",Oil (bbl),26890
2003,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),428926
2003,Federal,Onshore,Colorado,Huerfano,"08055","",Gas (mcf),13937605
2003,Federal,Onshore,Wyoming,Laramie,"56021","",Gas (mcf),3732
2003,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),2121
2003,Federal,Onshore,Texas,Lee,"48287","",Gas (mcf),60534
2003,Federal,Onshore,Texas,Lee,"48287","",Oil (bbl),1776
2003,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Gas (mcf),328546
2003,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Oil (bbl),24705
2003,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),3098761
2003,Federal,Onshore,North Dakota,Mclean,"38055","",Coal (ton),5772
2003,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),18622
2003,Federal,Onshore,Alabama,Tuscaloosa,"01125","",Gas (mcf),622527
2003,Federal,Onshore,Utah,Washington,"49053","",Gas (mcf),5979
2003,Federal,Onshore,Alabama,Bibb,"01007","",Clay (ton),55212
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),507543
2003,Federal,Onshore,Alaska,Kenai (Post),"02122","",Oil (bbl),501604
2003,Federal,Onshore,Ohio,Lawrence,"39087","",Gas (mcf),18014
2003,Federal,Onshore,Louisiana,Natchitoches,"22069","",Oil (bbl),489
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),69421011
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Coal (ton),1170606
2003,Federal,Onshore,Ohio,Licking,"39089","",Oil (bbl),152
2003,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),6239
2003,Federal,Onshore,Louisiana,Natchitoches,"22069","",Gas (mcf),14998
2003,Federal,Onshore,Virginia,Dickenson,"51051","",Gas (mcf),291566
2003,Mixed Exploratory,Onshore,Montana,Dawson,"30021","",Gas (mcf),1116
2003,Mixed Exploratory,Onshore,Montana,Dawson,"30021","",Oil (bbl),7412
2003,Federal,Onshore,Louisiana,Ouachita,"22073","",Gas (mcf),650
2003,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),14605
2003,Federal,Onshore,North Dakota,Stark,"38089","",Gas (mcf),51812
2003,Federal,Onshore,North Dakota,Stark,"38089","",Oil (bbl),107634
2003,Federal,Onshore,Colorado,Gunnison,"08051","",Coal (ton),7276991
2003,Federal,Onshore,Colorado,Gunnison,"08051","",Gas (mcf),89209
2003,Federal,Onshore,Texas,Newton,"48351","",Gas (mcf),63
2003,Federal,Onshore,Texas,Newton,"48351","",Oil (bbl),21
2003,Federal,Onshore,Montana,Roosevelt,"30085","",Gas (mcf),7047
2003,Federal,Onshore,Colorado,Gunnison,"08051","",Oil (bbl),190
2003,Federal,Onshore,Illinois,Franklin,"17055","",Gas (mcf),7565
2003,Federal,Onshore,Montana,Roosevelt,"30085","",Oil (bbl),6269
2003,Federal,Onshore,Ohio,Mahoning,"39099","",Oil (bbl),4817
2003,Federal,Onshore,Ohio,Mahoning,"39099","",Gas (mcf),86759
2003,Federal,Onshore,New Mexico,Mckinley,"35031","",Gas (mcf),10131
2003,Federal,Onshore,Colorado,Washington,"08121","",Gas (mcf),92860
2003,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),930377
2003,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),11043
2003,Federal,Onshore,Arkansas,Columbia,"05027","",Oil (bbl),108
2003,Federal,Onshore,Arkansas,Columbia,"05027","",Gas (mcf),9313
2003,Federal,Onshore,Colorado,Washington,"08121","",Oil (bbl),12659
2003,Federal,Onshore,Montana,Valley,"30105","",Gas (mcf),1483661
2003,Federal,Onshore,Alabama,Choctaw,"01023","",Oil (bbl),113
2003,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),4735
2003,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),211
2003,Federal,Onshore,Colorado,Garfield,"08045","",Coal (ton),284432
2003,Federal,Onshore,Colorado,Garfield,"08045","",Gas (mcf),42278727
2003,Federal,Onshore,Virginia,Giles,"51071","",Limestone (ton),170414
2003,Federal,Onshore,Colorado,Garfield,"08045","",Oil (bbl),132111
2003,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),23687
2003,Federal,Onshore,Missouri,Dent,"29065","",Copper concentrate (ton),1720
2003,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate (ton),6927
2003,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate (ton),32642
2003,Federal,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),2883974
2003,Federal,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),36058301
2003,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),37
2003,Federal,Onshore,Wyoming,Niobrara,"56027","",Oil (bbl),252297
2003,Federal,Onshore,Wyoming,Niobrara,"56027","",Gas (mcf),176949
2003,Federal,Onshore,Kansas,Finney,"20055","",Oil (bbl),22925
2003,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),1098281
2003,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),3101
2003,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),30269
2003,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate (ton),5221
2003,Federal,Onshore,Missouri,Iron,"29093","",Zinc concentrate (ton),9421
2003,Federal,Onshore,Missouri,Iron,"29093","",Lead concentrate (ton),43801
2003,Federal,Onshore,Texas,Ochiltree,"48357","",Oil (bbl),10
2003,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),7600
2003,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),258743
2003,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),18345
2003,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),203309
2003,Federal,Onshore,Louisiana,Bienville,"22013","",Gas (mcf),45018
2003,Federal,Onshore,Montana,Richland,"30083","",Coal (ton),182030
2003,Federal,Onshore,Montana,Richland,"30083","",Gas (mcf),205075
2003,Federal,Onshore,Montana,Richland,"30083","",Oil (bbl),220193
2003,Federal,Onshore,Ohio,Monroe,"39111","",Oil (bbl),2348
2003,Federal,Onshore,Ohio,Monroe,"39111","",Gas (mcf),12781
2003,Federal,Onshore,Louisiana,Bienville,"22013","",Oil (bbl),63
2003,Federal,Onshore,Colorado,Dolores,"08033","",Gas (mcf),108497605
2003,Federal,Onshore,Colorado,Dolores,"08033","",Oil (bbl),36814
2003,Federal,Onshore,Wyoming,Park,"56029","",Oil (bbl),5542191
2003,Federal,Onshore,Kansas,Kearny,"20093","",Oil (bbl),20764
2003,Federal,Onshore,Kansas,Kearny,"20093","",Gas (mcf),3212390
2003,Federal,Onshore,Wyoming,Park,"56029","",Gas (mcf),9952579
2003,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),4260496
2003,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),17312
2003,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),1414115
2003,Federal,Onshore,Missouri,Reynolds,"29179","",Copper concentrate (ton),2014
2003,Federal,Onshore,Missouri,Reynolds,"29179","",Zinc concentrate (ton),50914
2003,Federal,Onshore,Missouri,Reynolds,"29179","",Lead concentrate (ton),194076
2003,Federal,Onshore,Nevada,Churchill,"32001","","Geothermal - direct utilization, hundreds of gallons (cgal)",84567416
2003,Federal,Onshore,Colorado,Delta,"08029","",Coal (ton),5149942
2003,Federal,Onshore,Utah,San Juan,"49037","",Gas (mcf),14905358
2003,Federal,Onshore,Utah,San Juan,"49037","",Oil (bbl),393782
2003,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),953012
2003,Federal,Onshore,Arkansas,Crawford,"05033","",Gas (mcf),129909
2003,Federal,Onshore,Louisiana,Plaquemines,"22075","",Oil (bbl),262926
2003,Federal,Onshore,Colorado,Delta,"08029","",Gas (mcf),51150
2003,Federal,Onshore,Colorado,Delta,"08029","",Oil (bbl),45
2003,Federal,Onshore,Louisiana,Plaquemines,"22075","",Gas (mcf),4721681
2003,Federal,Onshore,Wyoming,Sheridan,"56033","",Gas (mcf),1841642
2003,Federal,Onshore,Nevada,Churchill,"32001","","Geothermal - electrical generation, kilowatt hours (kwh)",585131182
2003,Federal,Onshore,Wyoming,Sublette,"56035","",Oil (bbl),3845878
2003,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),348
2003,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),58932
2003,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),2969
2003,Federal,Offshore,"","","",Pacific,Gas (mcf),58402708
2003,Federal,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),19329461
2003,Federal,Onshore,New Mexico,Lea,"35025","",Brine barrels (bbl),29084
2003,Federal,Onshore,North Dakota,Mercer,"38057","",Coal (ton),2024274
2003,Federal,Offshore,"","","",Pacific,Oil (bbl),29737475
2003,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),67077
2003,Federal,Onshore,Colorado,San Miguel,"08113","",Oil (bbl),27020
2003,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),13958
2003,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),5893411
2003,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),236
2003,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),38872
2003,Federal,Onshore,Colorado,Cheyenne,"08017","",Gas (mcf),270679
2003,Federal,Onshore,Alaska,Kenai (Pre),"02122","",Gas (mcf),23698
2003,Federal,Onshore,Colorado,Cheyenne,"08017","",Oil (bbl),39358
2003,Mixed Exploratory,Onshore,Montana,Prairie,"30079","",Gas (mcf),1116
2003,Mixed Exploratory,Onshore,Montana,Prairie,"30079","",Oil (bbl),7412
2003,Federal,Onshore,Montana,Wibaux,"30109","",Oil (bbl),135449
2003,Federal,Onshore,Montana,Prairie,"30079","",Gas (mcf),33996
2003,Federal,Onshore,Montana,Prairie,"30079","",Oil (bbl),167337
2003,Federal,Onshore,Ohio,Muskingum,"39119","",Oil (bbl),290
2003,Federal,Onshore,Ohio,Muskingum,"39119","",Gas (mcf),24
2003,Federal,Onshore,Virginia,Wise,"51195","",Gas (mcf),1671
2003,Federal,Onshore,Montana,Wibaux,"30109","",Gas (mcf),266138
2003,Federal,Onshore,Arkansas,Franklin,"05047","",Gas (mcf),315978
2003,Federal,Onshore,Louisiana,Rapides,"22079","",Oil (bbl),48067
2003,Federal,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),579714784
2003,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),2340
2003,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),1558
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),1971079
2003,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),11
2003,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),26637
2003,Federal,Onshore,Colorado,Broomfield,"08014","",Gas (mcf),7
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),132119626
2003,Federal,Onshore,Alabama,Fayette,"01057","",Gas (mcf),4733
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium sesquicarbonate (ton),57479
2003,Federal,Onshore,Texas,Sabine,"48403","",Oil (bbl),4770
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Purge liquor (ton),43391
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Coal (ton),3914411
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Soda ash (ton),2903294
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Trona ore (ton),24331
2003,Federal,Onshore,Alaska,Tyonek,"02122","",Gas (mcf),14431608
2003,Federal,Onshore,Louisiana,Beauregard,"22011","",Gas (mcf),953
2003,Federal,Onshore,Louisiana,Beauregard,"22011","",Oil (bbl),160
2003,Federal,Onshore,Arkansas,Johnson,"05071","",Gas (mcf),950641
2003,Federal,Onshore,Kansas,Gove,"20063","",Oil (bbl),2090
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium bi-carbonate (ton),34101
2003,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Oil (bbl),7412
2003,Federal,Onshore,Colorado,Bent,"08011","",Gas (mcf),49748
2003,Federal,Onshore,Colorado,Bent,"08011","",Oil (bbl),19
2003,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Gas (mcf),1116
2003,Federal,Onshore,Oklahoma,Major,"40093","",Gas (mcf),1144743
2003,Federal,Onshore,Mississippi,Adams,"28001","",Oil (bbl),28056
2003,Federal,Onshore,Colorado,Baca,"08009","",Gas (mcf),102297
2003,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Gas (mcf),17041
2003,Federal,Onshore,Louisiana,Cameron,"22023","",Gas (mcf),1616
2003,Federal,Onshore,Louisiana,Rapides,"22079","",Gas (mcf),114606
2003,Federal,Onshore,Montana,Powder River,"30075","",Gas (mcf),34880
2003,Federal,Onshore,Montana,Powder River,"30075","",Oil (bbl),29003
2003,Federal,Onshore,Ohio,Perry,"39127","",Oil (bbl),338
2003,Federal,Onshore,Washington,Lewis,"53041","",Coal (ton),98360
2003,Federal,Onshore,West Virginia,Grant,"54023","",Gas (mcf),28230
2003,Federal,Onshore,Colorado,Baca,"08009","",Oil (bbl),46217
2003,Federal,Onshore,Arkansas,Logan,"05083","",Gas (mcf),171400
2003,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),50020
2003,Federal,Onshore,Oklahoma,Major,"40093","",Oil (bbl),33538
2003,Federal,Onshore,Mississippi,Chickasaw,"28017","",Gas (mcf),45326
2003,Federal,Onshore,Colorado,Archuleta,"08007","",Gas (mcf),3163431
2003,Federal,Onshore,North Dakota,Slope,"38087","",Gas (mcf),53199
2003,Federal,Onshore,North Dakota,Slope,"38087","",Oil (bbl),111548
2003,Federal,Onshore,Alabama,Lamar,"01075","",Gas (mcf),4254
2003,Federal,Onshore,Mississippi,Covington,"28031","",Oil (bbl),370
2003,Federal,Onshore,Mississippi,Covington,"28031","",Gas (mcf),1027
2003,Federal,Onshore,Alabama,Covington,"01039","",Oil (bbl),265324
2003,Federal,Onshore,Alabama,Baldwin,"01003","",Oil (bbl),6
2003,Federal,Onshore,Colorado,Arapahoe,"08005","",Gas (mcf),31
2003,Federal,Onshore,Colorado,Arapahoe,"08005","",Oil (bbl),31
2003,Federal,Onshore,Oklahoma,Logan,"40083","",Gas (mcf),477
2003,Federal,Onshore,Oklahoma,Logan,"40083","",Oil (bbl),15
2003,Federal,Onshore,Alabama,Baldwin,"01003","",Gas (mcf),89743
2003,Federal,Onshore,Illinois,Franklin,"17055","",Oil (bbl),14618
2003,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),373599
2003,Federal,Onshore,Arkansas,Montgomery,"05097","",Quartz crystal (lb),1446
2003,Federal,Onshore,Louisiana,De Soto,"22031","",Gas (mcf),19314
2003,Federal,Onshore,Mississippi,Forrest,"28035","",Oil (bbl),231
2003,Federal,Onshore,Mississippi,Forrest,"28035","",Gas (mcf),43128
2003,Federal,Onshore,Oklahoma,Lincoln,"40081","",Gas (mcf),177322
2003,Federal,Onshore,New Mexico,Lea,"35025","",Gas (mcf),59506790
2003,Federal,Onshore,Oklahoma,Lincoln,"40081","",Oil (bbl),9099
2003,Federal,Onshore,Mississippi,Franklin,"28037","",Oil (bbl),105793
2003,Federal,Onshore,Nebraska,Red Willow,"31145","",Oil (bbl),5
2003,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),12914
2003,Federal,Onshore,Montana,Pondera,"30073","",Gas (mcf),10721
2003,Federal,Onshore,Ohio,Portage,"39133","",Oil (bbl),11277
2003,Federal,Onshore,Mississippi,Franklin,"28037","",Gas (mcf),14637
2003,Federal,Onshore,Wyoming,Uinta,"56041","",Oil (bbl),1173237
2003,Federal,Onshore,Wyoming,Uinta,"56041","",Gas (mcf),63683662
2003,Federal,Onshore,Nebraska,Dundy,"31057","",Oil (bbl),459
2003,Federal,Onshore,Montana,Phillips,"30071","",Gas (mcf),9346151
2003,Federal,Onshore,Arkansas,Pope,"05115","",Gas (mcf),26362
2003,Federal,Onshore,Texas,Jasper,"48241","",Gas (mcf),26981
2003,Federal,Onshore,Oklahoma,Le Flore,"40079","",Coal (ton),735300
2003,Federal,Onshore,Oklahoma,Le Flore,"40079","",Gas (mcf),81760
2003,Federal,Onshore,New Mexico,Lea,"35025","",Oil (bbl),9165065
2003,Federal,Onshore,Ohio,Portage,"39133","",Gas (mcf),223761
